		// migemo-dictの追加辞書(Skyrimバニラレコード抽出)
		// 最終更新: 2018/03/19 BowmoreLover
		// 本辞書の用途について:
		// ・migemo-dictにマージすることを想定した追加辞書
		// ・辞書キーを置き換えるのではなく、候補列への置き換え/追加を想定している
		// ・migemo-dictとは異なり、本ファイルではタブで始まる行はコメント扱い
		// 本辞書の内容:
		// ・英語のスペリングで日本語を検索するための辞書
		// ・バニラのプラグインから*:FULL, *:SHRTレコードの英語原文・日本語訳文を抽出した

dwemer lever	ドゥーマーのレバー
dwemer plate	ドゥーマーの皿
ebony dagger	黒檀のダガー
ebony helmet	黒檀の兜
ebony shield	黒檀の盾
edla's house	エドラの家
elder dragon	エルダー・ドラゴン
elder scroll	星霜の書
eltrys' note	エルトリスのノート
elvali veren	エルヴァリ・ヴェーレン
elven dagger	エルフのダガー
elven helmet	エルフの兜
elven shield	エルフの盾
expel daedra	デイドラ送還
experimenter	実験者
expert locks	熟練者の鍵師
expert robes	熟練者のローブ
expert tongs	熟練用火箸
extra damage	追加ダメージ
extra effect	追加付呪
eye of melka	メルカの目
falmer armor	ファルメルの鎧
falmer arrow	ファルメルの矢
falmer boots	ファルメルのブーツ
falmer staff	ファルメルの杖
falmer sword	ファルメルの剣
fast healing	治癒の光
felsaad tern	フェルサードアジサイ
feral falmer	凶暴なファルメル
fertile soil	肥沃土
feyfolken ii	妖精族 第2巻
final lesson	最後の訓練
fine clothes	上等な服
fine raiment	上等な衣服
fire barrier	炎の障壁
fire mastery	熟練の炎
flame spider	フレイムスパイダー
flame thrall	炎の従徒
forsworn axe	フォースウォーンの斧
forsworn bow	フォースウォーンの弓
fort dunstad	ダンスタッド砦
fort neugrad	ニューグラド砦
fort sungard	サンガード砦
frost breath	フロストブレス
frost damage	冷気ダメージ
frost dragon	フロスト・ドラゴン
frost spirit	冷気の魂
frost stream	冷気の流れ
frost strike	冷気の一撃
frost thrall	氷の従徒
gallows rock	ギャロウズ・ロック
garlic braid	ニンニク
garlic bread	ガーリックブレッド
geldis sadri	ゲルディス・サドリ
gem pedestal	宝石の台座
giant lichen	巨大地衣類
glacial cave	氷河の洞窟
glass dagger	碧水晶のダガー
glass helmet	碧水晶の兜
glass shield	碧水晶の盾
gleamblossom	グリームブロッサム
golden touch	ゴールデン・タッチ
granite hill	グラナイト・ヒル
greater ward	魔力の砦
hanging moss	垂れ苔
hanging rack	吊り下げ棚
hela's folly	ヘラのフォリー	ヘラ・フォリー号
hidden panel	隠されたパネル
hide bracers	皮の腕当て
holding cell	牢獄
horse haunch	馬肉のロースト
house, floor	家: 床
house, walls	家: 壁
imperial bow	帝国軍の弓
instant kill	即死
intimidation	威嚇
invisibility	透明化
iron war axe	鉄の片手斧
jagged crown	尖った王冠
jala's house	ジャラの家
jester's hat	道化師の帽子
katla's farm	カトラ農場
kindred mage	人間操者
krosis' bust	クロシスの胸像
kyne's peace	カイネの安らぎ
kyne's token	カイネの記章
kyr's bounty	カイルの懸賞金
labyrinthian	ラビリンシアン
leather hood	革のフード
legate rikke	リッケ特使
light damage	軽ダメージ
limbsplitter	出血攻撃
linwe's hood	リンウェのフード
loose rubble	落ちそうながれき
loreius farm	ロレイウス農園
lost legends	失われた伝説
lost valkygg	ロスト・ヴァルキグ
lucky lorenz	ラッキー・ロレンツ
lurker slime	ルーカーのスライム
lurker spray	ルーカーのスプレー
ma'randru-jo	マランドゥル・ジョー
makhel abbas	マクヘル・アバス
malur seloth	マルーア・セロス
mammoth tusk	マンモスの牙
master locks	達人の鍵師
master robes	達人のローブ
master tongs	達人用火箸
matching set	セットボーナス
medresi dran	メドレシ・ドラン
melee damage	近接ダメージ
midden torch	ミッデンのたいまつ
milore ienth	ミロール・イエンス
misdirection	裏工作
moorside inn	宿屋「ムーアサイド」
mora's agony	モラの苦痛
mora's curse	モラの呪い
mora's grasp	モラの支配
moric sidrey	モリック・シドレー
mortal wound	致命傷
morthal jail	モーサル監獄
mortrag peak	モートラグ・ピーク
moth spawner	モス・スポウナー
mount anthor	アンソール山
mudcrab legs	マッドクラブの脚
muiri's ring	ムイリの指輪
mystic sword	秘術の剣
namira's rot	ナミラキノコ
naris mavani	ナリス・マヴァニ
netch poison	ネッチの毒
night shrine	夜の祠
nordic arrow	ノルドの矢
nordic sword	ノルドの剣
nords arise!	ノルドの反逆！
novice locks	素人の鍵師
novice robes	素人のローブ
novice tongs	素人用火箸
npc recovery	NPC回復
npc summoner	NPC召喚者
offering box	捧げ物を入れる箱
olaf one-eye	隻眼のオラフ
orcish armor	オークの鎧
orcish arrow	オークの矢
orcish boots	オークのブーツ
orcish sword	オークの剣
otar the mad	狂王のオタール
pack animals	駄獣
palevius lex	ペルヴィアス・レックス
pantea ateia	パンテア・アテイア
pavo's house	パボの家
pawned prawn	プローン質屋
pearl oyster	真珠貝
pelagia farm	ペラジア農園
phantom form	幽霊形態
pile of gold	金貨の山
pirate ships	海賊船
poison bloom	ポイズン・ブルーム
poison cloak	毒マント
poison spray	毒の噴射
potato bread	ジャガイモパン
potato plant	ジャガイモ
protect soul	守魂
psiijic hood	シージックのフード
queen potema	ポテマ女王
ragged boots	ぼろぼろのブーツ
ragged robes	ぼろぼろのローブ
raise zombie	幽鬼作成
raised stone	隆起した石
raleth eldri	ラレス・エルドリ
reachmen map	リーチメンの地図
recipe books	レシピ
redwater den	レッドウォーターの隠れ家
reeking cave	異臭の洞窟
regeneration	回復強化
remove earth	大地を外す
remove water	水を外す
repel undead	死者撃退の息吹
request from	からの要求
research log	調査記録
resist frost	冷気耐性アップ
resist magic	魔法耐性
resist shock	雷撃耐性
riekling hut	リークリングの小屋
riften guard	リフテン衛兵
rirns llervu	リアーンズ・レルヴ
rjorn's drum	リョーンの太鼓
rocksplinter	ロックスプリンター
romlyn dreth	ロムリン・ドレス
rope release	引き鎖
ruby paragon	ルビー・パラゴン
ruunvald key	ルーンヴァルドの鍵
sabine nytte	サビン・ナイッテ
salmon steak	サケのステーキ
salvius farm	サルヴィウス農園
sam guevenne	サム・グエヴェン
sarethi farm	サレシ農場
savage blows	強烈な一撃
scaled armor	スケールの鎧
scaled boots	スケールのブーツ
scrib poison	スクリブの毒
seeker drain	シーカー・ドレイン
shadowstrike	シャドウストライク
shadowthrive	シャドウスライヴ
shaman's hut	呪術師の小屋
shaman's key	呪術師の鍵
shock damage	雷撃ダメージ
shock hazard	雷撃ハザード
shor's stone	ショール・ストーン
sild's staff	シルドの杖
silver ingot	銀のインゴット
silver sword	銀の剣
skaal amulet	スコールのアミュレット
skaal gloves	スコールの手袋
skeever nest	スキーヴァーの巣
skeever tail	スキーヴァーの尻尾
skeleton key	不壊のピック
skill boosts	スキルブースト
skullcrusher	骨砕き
skyrim coast	スカイリム沿岸
sliding door	スライド扉
snake handle	蛇のハンドル
snapleg cave	脚折り洞窟
sorex vinius	ソレックス・ビニウス
soul ability	魂の能力
soul fissure	魂の裂け目
soul stealer	ソウル・スティーラー
soul visuals	魂ビジュアル
speech perks	話術
spell vendor	呪文の商人
spellbreaker	スペルブレイカー
spriggan sap	スプリガンの樹液
square table	四角いテーブル
stagger push	よろめきの増幅
stalhrim bow	スタルリムの弓
steam breath	スチームブレス
steam damage	蒸気ダメージ
steam hazard	蒸気ハザード
steel dagger	鋼鉄のダガー
steel helmet	鋼鉄の兜
steel shield	鋼鉄の盾
stone quarry	採石場
storm thrall	雷の従徒
storm wizard	嵐のウィザード
summon arvak	アルヴァク召喚
summon ghost	亡霊召喚
sven's house	スヴェンの家
tail stagger	テイル・スタガー
tanning rack	皮なめしの棚
teldryn sero	テルドリン・セロ
the adabal-a	アダバル・ア
the betrayed	裏切られし者
the katariah	カタリア号
the monomyth	モノミス
the old ways	古き習わし
the refugees	避難民たち
things to do	実行項目
timely offer	タイミングのいい申し出
to the owner	所有者へ
torch sconce	たいまつ用壁掛け燭台
torture tool	拷問具
transmogrify	変身
trap trigger	トラップ・トリガー
tsun's armor	ツンの鎧
tsun's boots	ツンのブーツ
twin secrets	二つの秘密
ulfric's gag	ウルフリックの拘束具
unowned cell	持ち主のいない部屋
vampire dust	吸血鬼の遺灰
vampire hood	吸血鬼のフード
vampire lord	吸血鬼の王
vampire mage	吸血鬼の魔術師
varona nelas	ヴァローナ・ネラス
venison chop	鹿肉のチョップ
venison stew	鹿肉のシチュー
veren duleri	ヴェーレン・デュレリ
vigor poison	疲労の毒
vokun's bust	ヴォクンの胸像
war quarters	戦闘区画
waterwalking	水歩行
wayward pass	ウェイワード峠
wedding ring	結婚指輪
whale breath	ホエールブレス
wild mammoth	野生のマンモス
windpeak inn	宿屋「ウィンドピーク」
wooden ladle	木のおたま
wooden plate	木の皿
wooden sword	木製の剣
writ of dawn	暁の証
yngol barrow	ユンゴル墓地
adept locks	精鋭の鍵師
adept robes	精鋭のローブ
adril arano	エイドリル・アラーノ
aeri's note	アエリのメモ
aggro cloak	敵意のマント
alchemy lab	錬金器具
alexia vici	アレクシア・ヴィキ
alik'r hood	アリクルのフード
all potions	全ての薬
all scrolls	全ての巻物
anga's mill	アンガの工場
angi's camp	アンジーの野営地
armor - oak	鎧 - オーク
armor boost	鎧強化
arniel gane	アーニエル・ゲイン
avoid death	死の回避
bandit thug	山賊の悪漢
baral sendu	バラル・センデュ
bash disarm	バッシュ武装解除
bats damage	コウモリのダメージ
bats effect	コウモリの効果
battle fury	戦いの激昂
bear handle	クマのハンドル
beast stone	獣の岩
betty netch	雌のネッチ
big laborer	巨人労働者
birds' nest	鳥の巣
black creek	ブラッククリーク
black robes	ローブ
blisterwort	ブリスターワート
blizzard 25	氷河への誘い25
blizzard 65	氷河への誘い65
block perks	防御
blood cloak	血のマント
bloodscythe	ブラッドサイズ
bloodspring	血の泉
bloody grip	血染めの握り
bloody rags	血の付いた布
blue palace	ブルー・パレス
bound arrow	魔力の矢
bound sword	魔力の剣
bralsa drel	ブラルサ・ドレル
briar heart	ブライア・ハート
brinehammer	ブラインハンマー
bristleback	ブリストルバック
brown robes	ローブ
burned book	焼けた本
call dragon	コールドラゴン
calm dragon	ドラゴン鎮静
candlelight	灯火
candlestick	燭台
cannibalism	カニバリズム
canopic jar	内臓の壷
cart driver	荷馬車の御者
castle dour	ドール城
cellar door	地下の扉
chapter iii	3章
chapter vii	7章
chaurus box	シャウラスの箱
check water	水を確認する
chief larak	ララック族長
child's bed	子供用のベッド
chill touch	冷撃
cidhna mine	シドナ鉱山
clear skies	晴天の空
cliff racer	クリフ・レーサー
conjuration	召喚
cooked beef	調理した牛肉
cooking pot	料理鍋
corpse note	死体メモ
cure poison	解毒
daedric bow	デイドラの弓
dagger rack	ダガーの棚
dawnbreaker	ドーンブレイカー
dead thrall	死の従徒
deadly bash	デッドリー・バッシュ
death hound	デスハウンド
debate hall	議論の間
deekus camp	ディーカスの野営地
deep freeze	極冷凍
deep wounds	深手
destruction	破壊
detect dead	死者探知
detect life	生命探知
dismay - ru	失望 - Ru
door barred	かんぬきがかけられた扉
dragon bite	ドラゴンバイト
dragon bone	ドラゴンの骨
dragon race	ドラゴン種族
dragon seal	ドラゴンの印
dragonstone	ドラゴンストーン
drain claws	吸収の爪
draugr skin	ドラウグルの皮
dread cloak	ドレッドクローク
dreyla alor	ドレイラ・アロール
dual flurry	二連疾風
dwarven bow	ドワーフの弓
dwarven oil	ドワーフのオイル
dwarves, v1	ドワーフ 第1巻
dwarves, v2	ドワーフ 第2巻
dwarves, v3	ドワーフ 第3巻
dwemer bolt	ドゥーマー・ボルト
dwemer bowl	ドゥーマーの器
dwemer dish	ドゥーマーの大皿
dwemer gear	ドゥーマーの歯車
dwemer gyro	ドゥーマーのジャイロ
earth stone	大地の岩
ebony armor	黒檀の鎧
ebony arrow	黒檀の矢
ebony blade	黒檀の剣
ebony boots	黒檀のブーツ
ebony ingot	黒檀のインゴット
ebony sword	黒檀の剣
electrified	電気を受けた
elven armor	エルフの鎧
elven arrow	エルフの矢
elven boots	エルフのブーツ
elven sword	エルフの剣
emblem viii	標章VIII
equilibrium	魔力変換
erj's notes	エルジのメモ
esmond tyne	エズモンド・タイン
etherealize	霊体化
evul seloth	エヴァル・セロス
faded diary	かすれた日記
fast travel	高速移動
fear poison	恐怖の毒
feran sadri	フェラン・サドリ
festus krex	フェスタス・クレックス
fethis alor	フェシス・アロール
feyfolken i	妖精族 第1巻
finn's lute	フィンのリュート
fire breath	ファイアブレス
fire damage	炎ダメージ
fire hazard	炎ハザード
fire spirit	炎の魂
fire stream	炎の流れ
fire wizard	炎のウィザード
fish barrel	魚の樽
flame cloak	火炎マント	炎のマント
fly amanita	ベニテングタケ
food vendor	食べ物の商人
forgemaster	フォージマスター
